Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Avg Vap Pres (kPa),qc,Max Air Temp (C),qc,Min Air Temp (C),qc,Avg Air Temp (C),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (C),qc,Avg Wind Speed (m/s),qc,Wind Run (km),qc,Avg Soil Temp (C),qc
225,Scott Valley,Northeast Plateau,9/17/2017,260,3.29, ,0.00, ,178, ,0.9, ,24.8, ,2.6, ,14.0, ,90, ,26, ,53, ,4.6, ,1.7, ,144.6, ,17.4, 
225,Scott Valley,Northeast Plateau,9/18/2017,261,3.63, ,0.00, ,196, ,1.0, ,17.6, ,5.9, ,12.9, ,97, ,41, ,68, ,7.1, ,2.9, ,247.6, ,17.7, 
225,Scott Valley,Northeast Plateau,9/19/2017,262,2.05, ,0.10, ,127, ,0.9, ,16.7, ,4.3, ,11.0, ,88, ,48, ,68, ,5.3, ,1.9, ,163.6, ,17.0, 
225,Scott Valley,Northeast Plateau,9/20/2017,263,2.71, ,0.00, ,152, ,0.9, ,17.0, ,4.4, ,11.2, ,88, ,44, ,68, ,5.4, ,2.7, ,236.4, ,16.9, 
225,Scott Valley,Northeast Plateau,9/21/2017,264,3.09, ,0.00, ,202, ,0.7, ,15.5, ,2.2, ,8.8, ,94, ,36, ,61, ,1.7, ,1.8, ,156.3, ,16.4, 
225,Scott Valley,Northeast Plateau,9/22/2017,265,3.41, ,0.00, ,235, ,0.6, ,18.0, ,-1.9, ,8.1,Y,94, ,24, ,55,Y,-0.5,Y,1.4, ,123.7, ,16.0, 
225,Scott Valley,Northeast Plateau,9/23/2017,266,3.12, ,0.00, ,204, ,0.6, ,20.2, ,-3.1,Y,8.3,Y,92, ,30, ,57,Y,0.2,Y,1.3, ,111.1, ,15.5, 
225,Scott Valley,Northeast Plateau,9/24/2017,267,3.29, ,0.00, ,216, ,0.7, ,22.6, ,-1.9, ,9.6, ,94, ,27, ,58, ,1.8, ,1.2, ,100.1, ,15.3, 
225,Scott Valley,Northeast Plateau,9/25/2017,268,3.69, ,0.00, ,215, ,0.8, ,24.9, ,-0.2, ,12.1, ,91, ,26, ,55, ,3.3, ,1.6, ,135.7, ,15.3, 
225,Scott Valley,Northeast Plateau,9/26/2017,269,3.80, ,0.00, ,219, ,0.8, ,26.7, ,1.7, ,13.5, ,94, ,22, ,54, ,4.3, ,1.4, ,121.8, ,15.6, 
225,Scott Valley,Northeast Plateau,9/27/2017,270,3.76, ,0.00, ,222, ,0.7, ,28.2, ,-0.3, ,13.6, ,92, ,18, ,47, ,2.6, ,1.2, ,105.7, ,15.6, 
225,Scott Valley,Northeast Plateau,9/28/2017,271,3.80, ,0.00, ,214, ,0.8, ,29.5, ,1.2, ,14.3, ,89, ,18, ,46, ,2.9, ,1.4, ,117.6, ,15.6, 
225,Scott Valley,Northeast Plateau,9/29/2017,272,1.75, ,0.00, ,106, ,1.0, ,22.0, ,6.7, ,14.2, ,86, ,35, ,60, ,6.7, ,1.5, ,128.2, ,15.7, 
225,Scott Valley,Northeast Plateau,9/30/2017,273,3.51, ,0.70, ,212, ,1.0, ,21.3, ,4.1, ,13.5, ,100, ,24, ,63, ,6.5, ,1.9, ,164.4, ,15.0, 
225,Scott Valley,Northeast Plateau,10/1/2017,274,3.36, ,0.00, ,208, ,0.6, ,17.1, ,-0.3, ,8.3, ,91, ,34, ,58, ,0.5, ,2.3, ,196.1, ,14.9, 
225,Scott Valley,Northeast Plateau,10/2/2017,275,2.99,R,0.00, ,203, ,0.5, ,16.0, ,-5.2,Y,6.5, ,93, ,31, ,53, ,-2.3, ,1.8, ,154.4, ,14.2, 
225,Scott Valley,Northeast Plateau,10/3/2017,276,4.11, ,0.00, ,210, ,0.5, ,19.2, ,-0.3, ,11.4, ,67, ,16, ,35, ,-3.6, ,2.9, ,253.0, ,14.2, 
225,Scott Valley,Northeast Plateau,10/4/2017,277,3.12, ,0.00, ,206, ,0.5, ,21.1, ,-4.5, ,7.7, ,84, ,19, ,44, ,-3.6, ,1.2, ,103.1, ,13.6, 
225,Scott Valley,Northeast Plateau,10/5/2017,278,3.11, ,0.00, ,205, ,0.5, ,23.1, ,-3.7, ,8.2, ,84, ,14, ,43, ,-3.6, ,1.2, ,101.7, ,13.3, 
225,Scott Valley,Northeast Plateau,10/6/2017,279,3.19, ,0.00, ,202, ,0.5, ,27.5, ,-3.5, ,10.0, ,80, ,18, ,42, ,-2.2, ,1.2, ,100.2, ,13.2, 
225,Scott Valley,Northeast Plateau,10/7/2017,280,3.56, ,0.00, ,195, ,0.6, ,23.7, ,-0.7, ,11.6, ,83, ,21, ,46, ,0.5, ,2.0, ,169.0, ,13.4, 
225,Scott Valley,Northeast Plateau,10/8/2017,281,3.33, ,0.00, ,198, ,0.5, ,17.8, ,-1.7, ,9.0, ,86, ,20, ,46, ,-1.9, ,2.3, ,199.6, ,13.4, 
225,Scott Valley,Northeast Plateau,10/9/2017,282,2.60, ,0.00, ,181, ,0.4, ,20.7, ,-5.8,Y,6.8, ,81, ,17, ,45, ,-4.4, ,1.2, ,100.7, ,12.8, 
225,Scott Valley,Northeast Plateau,10/10/2017,283,2.68, ,0.00, ,140, ,0.5, ,20.3, ,-5.2, ,7.9, ,83, ,25, ,47, ,-2.8, ,2.0, ,175.6, ,12.4, 
225,Scott Valley,Northeast Plateau,10/11/2017,284,2.69, ,0.00, ,182, ,0.5, ,13.7, ,-4.2, ,5.2, ,88, ,30, ,56, ,-3.0, ,2.0, ,176.3, ,12.2, 
225,Scott Valley,Northeast Plateau,10/12/2017,285,2.40,R,0.00, ,183, ,0.5, ,16.0, ,-7.9,Y,3.7,Y,89, ,33, ,61,Y,-3.0,Y,1.3, ,110.2, ,11.6, 
225,Scott Valley,Northeast Plateau,10/13/2017,286,2.71, ,0.00, ,185, ,0.6, ,16.6, ,-5.8, ,5.9, ,92, ,35, ,61, ,-1.1, ,1.8, ,159.5, ,11.4, 
225,Scott Valley,Northeast Plateau,10/14/2017,287,2.39, ,0.00, ,183, ,0.5, ,17.2, ,-6.2, ,5.0, ,92, ,25, ,57, ,-2.9, ,1.2, ,104.0, ,11.5, 
225,Scott Valley,Northeast Plateau,10/15/2017,288,2.09, ,0.00, ,155, ,0.4, ,20.4, ,-6.2, ,4.8, ,84, ,21, ,51, ,-4.4, ,0.8, ,72.3, ,11.1, 
225,Scott Valley,Northeast Plateau,10/16/2017,289,2.52, ,0.00, ,175, ,0.5, ,25.0, ,-5.8, ,7.8, ,86, ,19, ,49, ,-2.4, ,0.9, ,80.4, ,11.0, 
225,Scott Valley,Northeast Plateau,10/17/2017,290,2.57, ,0.00, ,163, ,0.5, ,25.3, ,-2.7, ,9.4, ,79, ,16, ,44, ,-2.1, ,1.1, ,97.8, ,11.4, 
225,Scott Valley,Northeast Plateau,10/18/2017,291,2.63, ,0.00, ,171, ,0.5, ,25.6, ,-3.6, ,9.5, ,88, ,16, ,45, ,-1.9, ,1.2, ,99.7, ,11.4, 
225,Scott Valley,Northeast Plateau,10/19/2017,292,1.68, ,2.60, ,84, ,0.7, ,19.7, ,-1.9, ,7.8, ,93, ,36, ,68, ,2.3, ,2.6, ,221.0, ,11.4, 
225,Scott Valley,Northeast Plateau,10/20/2017,293,2.18, ,3.20,H,167, ,0.7, ,11.9, ,-1.6, ,5.0, ,99, ,51, ,78, ,1.5, ,2.1, ,183.9, ,11.2, 
225,Scott Valley,Northeast Plateau,10/21/2017,294,1.15, ,0.60, ,92, ,0.9, ,14.9, ,-0.5, ,7.4, ,96, ,67, ,85, ,5.1, ,1.8, ,157.7, ,11.0, 
225,Scott Valley,Northeast Plateau,10/22/2017,295,2.31, ,0.00, ,149, ,1.0, ,19.5, ,5.7, ,12.4, ,97, ,50, ,72, ,7.4, ,2.0, ,175.6, ,11.9, 
225,Scott Valley,Northeast Plateau,10/23/2017,296,1.89, ,0.00, ,138, ,1.0, ,23.9, ,3.7, ,10.7, ,100, ,38, ,79, ,7.2, ,1.1, ,92.3, ,12.2, 
225,Scott Valley,Northeast Plateau,10/24/2017,297,2.02, ,0.00, ,150, ,0.9, ,23.9, ,0.5, ,9.7, ,100, ,37, ,77, ,6.0, ,0.8, ,72.5, ,12.2, 
225,Scott Valley,Northeast Plateau,10/25/2017,298,2.08, ,0.00, ,152, ,0.9, ,26.1, ,-0.5, ,10.0, ,100, ,35, ,74, ,5.6, ,0.9, ,81.0, ,12.1, 
225,Scott Valley,Northeast Plateau,10/26/2017,299,2.15, ,0.00, ,154, ,0.8, ,25.0, ,-0.4, ,10.0, ,98, ,31, ,68, ,4.3, ,1.0, ,86.3, ,12.0, 
225,Scott Valley,Northeast Plateau,10/27/2017,300,2.05, ,0.00, ,151, ,0.8, ,25.5, ,-1.2, ,9.8, ,99, ,31, ,69, ,4.4, ,0.9, ,74.9, ,11.8, 
225,Scott Valley,Northeast Plateau,10/28/2017,301,1.99, ,0.00, ,149, ,0.8, ,25.3, ,-2.0, ,9.3, ,99, ,33, ,71, ,4.4, ,0.8, ,71.3, ,11.7, 
225,Scott Valley,Northeast Plateau,10/29/2017,302,1.95, ,0.00, ,150, ,0.8, ,25.2, ,-2.1, ,8.6, ,100, ,30, ,70, ,3.5, ,0.8, ,71.9, ,11.6, 
225,Scott Valley,Northeast Plateau,10/30/2017,303,2.20, ,0.00, ,144, ,0.7, ,18.9, ,-3.5, ,7.2, ,96, ,37, ,66, ,1.3, ,1.7, ,144.5, ,11.3, 
225,Scott Valley,Northeast Plateau,10/31/2017,304,1.72, ,0.00, ,142, ,0.6, ,19.6, ,-5.0, ,5.2, ,97, ,29, ,70, ,0.3, ,1.0, ,85.7, ,10.8, 
225,Scott Valley,Northeast Plateau,11/1/2017,305,1.95, ,0.00, ,142, ,0.6, ,21.7, ,-4.3, ,6.7, ,95, ,29, ,63, ,0.2, ,1.1, ,95.6, ,10.5, 
225,Scott Valley,Northeast Plateau,11/2/2017,306,2.07, ,0.00, ,100, ,0.7, ,18.2, ,-2.0, ,8.4, ,96, ,42, ,64, ,2.1, ,2.7, ,237.4, ,10.6, 
225,Scott Valley,Northeast Plateau,11/3/2017,307,0.40, ,3.70, ,34, ,0.9, ,11.6, ,4.3, ,7.6, ,92, ,61, ,82, ,4.7, ,2.2, ,186.5, ,11.0, 
225,Scott Valley,Northeast Plateau,11/4/2017,308,1.56, ,0.00, ,148, ,0.6, ,10.2, ,-4.1, ,3.6, ,95, ,41, ,76, ,-0.2, ,1.3, ,109.7, ,10.7, 
225,Scott Valley,Northeast Plateau,11/5/2017,309,0.90, ,0.30, ,90, ,0.6, ,9.0, ,-6.6, ,2.6, ,97, ,67, ,87, ,0.7, ,1.3, ,111.1, ,9.8, 
225,Scott Valley,Northeast Plateau,11/6/2017,310,1.43, ,0.00, ,135, ,0.6, ,10.4, ,-4.4, ,3.4, ,98, ,43, ,77, ,-0.4, ,1.4, ,122.0, ,10.1, 
225,Scott Valley,Northeast Plateau,11/7/2017,311,0.74, ,0.00, ,82, ,0.5, ,7.5, ,-6.2, ,0.4, ,95, ,60, ,84, ,-1.9, ,0.9, ,74.8, ,9.2, 
225,Scott Valley,Northeast Plateau,11/8/2017,312,1.62, ,3.50, ,81, ,0.7, ,13.4, ,-2.5, ,6.5, ,98, ,50, ,75, ,2.5, ,3.9,R,335.9,R,9.1, 
225,Scott Valley,Northeast Plateau,11/9/2017,313,0.51, ,1.10, ,33, ,0.8, ,10.9, ,5.4,Y,7.9, ,93, ,58, ,77, ,4.1, ,2.2, ,193.4, ,9.5, 
225,Scott Valley,Northeast Plateau,11/10/2017,314,0.63, ,6.20, ,63, ,0.9, ,11.6, ,2.8, ,7.1, ,98, ,67, ,86, ,5.0, ,1.7, ,148.4, ,9.8, 
225,Scott Valley,Northeast Plateau,11/11/2017,315,0.91, ,0.10, ,98, ,0.8, ,14.1, ,1.1, ,5.2, ,100, ,47, ,88, ,3.4, ,1.3, ,113.1, ,9.8, 
225,Scott Valley,Northeast Plateau,11/12/2017,316,1.82, ,0.00, ,92, ,0.8, ,14.1, ,1.5, ,7.8, ,99, ,47, ,71, ,3.0, ,3.1, ,265.3, ,9.9, 
225,Scott Valley,Northeast Plateau,11/13/2017,317,1.12, ,0.90, ,76, ,0.8, ,12.4, ,4.9, ,8.9, ,87, ,55, ,68, ,3.4, ,2.8, ,242.7, ,10.2, 
225,Scott Valley,Northeast Plateau,11/14/2017,318,1.18, ,0.00, ,113, ,0.6, ,12.2, ,-2.5, ,4.1, ,98, ,42, ,77, ,0.4, ,1.4, ,116.6, ,9.9, 
225,Scott Valley,Northeast Plateau,11/15/2017,319,0.39, ,4.70, ,32, ,0.7, ,9.6, ,-2.4, ,4.7, ,97, ,61, ,84, ,2.3, ,2.2, ,186.8, ,9.1, 
225,Scott Valley,Northeast Plateau,11/16/2017,320,1.13, ,0.20, ,90, ,0.7, ,10.7, ,2.5, ,6.2, ,96, ,53, ,75, ,2.1, ,2.3, ,199.0, ,9.3, 
225,Scott Valley,Northeast Plateau,11/17/2017,321,0.80, ,0.20, ,89, ,0.6, ,9.1, ,-4.5, ,1.9, ,100, ,45, ,84, ,-0.6, ,1.2, ,100.6, ,9.1, 
225,Scott Valley,Northeast Plateau,11/18/2017,322,0.82, ,0.00, ,100, ,0.5, ,8.8, ,-7.1, ,-1.5, ,97, ,51, ,85, ,-3.7, ,0.7, ,62.8, ,8.0, 
225,Scott Valley,Northeast Plateau,11/19/2017,323,0.33, ,0.00, ,55, ,0.5, ,4.8, ,-6.9, ,-1.0, ,99, ,74, ,94, ,-1.8, ,0.8, ,72.2, ,7.2, 
225,Scott Valley,Northeast Plateau,11/20/2017,324,0.08, ,3.40, ,27, ,0.9, ,9.3, ,2.4, ,6.0, ,100, ,95, ,100, ,6.0, ,1.3, ,109.8, ,7.6, 
225,Scott Valley,Northeast Plateau,11/21/2017,325,0.22, ,2.90,H,36, ,1.2,R,15.4, ,5.5,Y,9.9,Y,100, ,83, ,,R,,I,1.2, ,103.2, ,8.7, 
225,Scott Valley,Northeast Plateau,11/22/2017,326,0.40, ,0.50, ,48, ,1.1,R,14.7, ,4.9,Y,9.7,Y,100, ,81, ,,R,,I,1.3, ,113.0, ,9.4, 
225,Scott Valley,Northeast Plateau,11/23/2017,327,0.78, ,0.20, ,46, ,1.2,R,19.1,Y,7.6,Y,12.6,R,100, ,51, ,,R,,I,2.3, ,194.6, ,10.1, 
225,Scott Valley,Northeast Plateau,11/24/2017,328,0.82, ,0.10, ,79, ,0.8, ,12.0, ,0.6, ,7.2, ,99, ,56, ,81, ,4.2, ,1.6, ,136.9, ,10.2,Y
225,Scott Valley,Northeast Plateau,11/25/2017,329,0.64, ,0.10, ,62, ,0.8, ,16.9, ,1.1, ,7.7,H,100,H,64,H,77, ,3.9, ,2.5, ,214.5, ,9.6, 
225,Scott Valley,Northeast Plateau,11/26/2017,330,0.61, ,0.00, ,33, ,1.0,Y,16.0, ,3.2, ,10.4,Y,96,H,49,H,78,Y,6.6,Y,2.8, ,243.6, ,10.1,Y
225,Scott Valley,Northeast Plateau,11/27/2017,331,1.02, ,0.10,H,107, ,0.7, ,11.5, ,-2.3, ,4.2, ,98, ,52, ,84, ,1.7, ,1.4, ,118.9, ,9.7,Y
225,Scott Valley,Northeast Plateau,11/28/2017,332,0.11, ,0.00,R,26, ,0.8, ,5.6, ,2.1, ,3.8, ,100, ,87, ,94, ,2.9, ,1.0, ,84.6, ,8.8, 
225,Scott Valley,Northeast Plateau,11/29/2017,333,0.70, ,0.00, ,83, ,0.6, ,8.8, ,-4.1, ,2.0, ,99, ,60, ,88, ,0.2, ,1.3, ,111.7, ,8.5, 
225,Scott Valley,Northeast Plateau,11/30/2017,334,0.13, ,0.10, ,32, ,0.6, ,3.2, ,-4.6, ,-0.5, ,99, ,80, ,94, ,-1.3, ,0.7, ,64.4, ,7.5, 
225,Scott Valley,Northeast Plateau,12/1/2017,335,0.22, ,0.00, ,43, ,0.6, ,5.3, ,-4.1, ,-0.6, ,100, ,81, ,98, ,-0.9, ,0.8, ,67.2, ,7.1, 
225,Scott Valley,Northeast Plateau,12/2/2017,336,0.01, ,3.80, ,17, ,0.7, ,3.1, ,-0.8, ,0.9, ,100, ,97, ,100, ,0.9, ,1.2, ,105.4, ,6.9, 
225,Scott Valley,Northeast Plateau,12/3/2017,337,0.98, ,0.20, ,97, ,0.6, ,6.6, ,-4.7, ,1.4, ,100, ,53, ,84, ,-0.9, ,1.6, ,133.9, ,6.8, 
225,Scott Valley,Northeast Plateau,12/4/2017,338,0.37, ,0.10, ,60, ,0.5, ,3.6, ,-6.5, ,-2.8, ,99, ,73, ,94, ,-3.6, ,0.9, ,76.6, ,6.2, 
225,Scott Valley,Northeast Plateau,12/5/2017,339,0.53, ,0.00, ,76, ,0.5, ,6.4, ,-6.1, ,-2.6, ,99, ,57, ,91, ,-3.8, ,0.8, ,65.5, ,5.6, 
225,Scott Valley,Northeast Plateau,12/6/2017,340,0.69, ,0.00, ,88, ,0.4, ,8.5, ,-7.4, ,-2.4, ,97, ,53, ,87, ,-4.3, ,0.8, ,65.8, ,5.1, 
225,Scott Valley,Northeast Plateau,12/7/2017,341,0.59, ,0.10, ,79, ,0.4, ,8.0, ,-8.7, ,-3.1, ,98, ,48, ,88, ,-4.9, ,0.7, ,62.7, ,4.5, 
225,Scott Valley,Northeast Plateau,12/8/2017,342,0.70, ,0.00, ,86, ,0.4, ,8.6, ,-7.3, ,-2.1, ,97, ,51, ,86, ,-4.2, ,0.8, ,68.3, ,4.1, 
225,Scott Valley,Northeast Plateau,12/9/2017,343,0.64, ,0.10, ,84, ,0.5, ,9.9, ,-7.4, ,-2.4, ,99, ,51, ,88, ,-4.0, ,0.8, ,66.2, ,3.9, 
225,Scott Valley,Northeast Plateau,12/10/2017,344,0.60, ,0.10, ,79, ,0.4, ,9.3, ,-7.2, ,-2.7, ,98, ,50, ,89, ,-4.4, ,0.7, ,60.1, ,3.6, 
225,Scott Valley,Northeast Plateau,12/11/2017,345,0.60, ,0.00, ,81, ,0.4, ,7.0, ,-8.3, ,-3.2, ,98, ,58, ,90, ,-4.6, ,0.7, ,63.8, ,3.3, 
225,Scott Valley,Northeast Plateau,12/12/2017,346,0.45, ,0.10, ,67, ,0.4, ,4.5, ,-7.9, ,-3.7, ,98, ,67, ,92, ,-4.8, ,0.8, ,67.5, ,3.0, 
225,Scott Valley,Northeast Plateau,12/13/2017,347,0.67, ,0.00, ,82, ,0.4, ,8.1, ,-7.9, ,-2.2, ,96, ,52, ,85, ,-4.4, ,0.8, ,68.6, ,2.7, 
225,Scott Valley,Northeast Plateau,12/14/2017,348,0.77, ,0.10, ,87, ,0.5, ,9.5, ,-8.0, ,-1.3, ,96, ,47, ,82, ,-3.9, ,0.9, ,77.5, ,2.5, 
225,Scott Valley,Northeast Plateau,12/15/2017,349,0.26, ,0.00, ,40, ,0.5, ,3.8, ,-5.6, ,-1.1, ,97, ,76, ,91, ,-2.5, ,1.0, ,83.5, ,2.6, 
225,Scott Valley,Northeast Plateau,12/16/2017,350,0.93, ,0.00, ,95, ,0.4, ,9.2, ,-7.8, ,-0.7, ,95, ,29, ,69, ,-5.6, ,1.1, ,95.1, ,2.6, 
225,Scott Valley,Northeast Plateau,12/17/2017,351,0.64, ,0.00, ,72, ,0.4, ,6.4, ,-7.4, ,-1.9, ,93, ,41, ,75, ,-5.7, ,0.8, ,69.0, ,2.4, 
225,Scott Valley,Northeast Plateau,12/18/2017,352,0.79, ,0.00, ,51, ,0.5, ,10.8, ,-3.3, ,2.1, ,95, ,42, ,73, ,-2.3, ,0.9, ,73.8, ,2.3, 
225,Scott Valley,Northeast Plateau,12/19/2017,353,0.53, ,1.20, ,36, ,0.6, ,13.5, ,-4.5, ,2.6, ,98, ,30, ,77, ,-0.9, ,2.0, ,174.4, ,2.5, 
225,Scott Valley,Northeast Plateau,12/20/2017,354,0.68, ,0.00, ,70, ,0.5, ,5.0, ,-5.0, ,-0.2, ,95, ,56, ,78, ,-3.5, ,1.5, ,131.8, ,2.9, 
225,Scott Valley,Northeast Plateau,12/21/2017,355,0.65, ,0.00, ,86, ,0.4, ,5.5, ,-8.0, ,-2.5, ,97, ,54, ,86, ,-4.6, ,0.9, ,80.6, ,2.7, 
225,Scott Valley,Northeast Plateau,12/22/2017,356,0.27, ,0.00, ,39, ,0.5, ,3.2, ,-4.2, ,-0.4, ,95, ,71, ,87, ,-2.3, ,0.9, ,77.5, ,2.6, 
225,Scott Valley,Northeast Plateau,12/23/2017,357,0.82, ,0.00, ,90, ,0.6, ,11.0, ,-2.8, ,2.2, ,98, ,42, ,79, ,-1.0, ,1.0, ,85.9, ,3.0, 
225,Scott Valley,Northeast Plateau,12/24/2017,358,0.10, ,0.00, ,23, ,0.6, ,4.9, ,-0.7, ,1.5, ,98, ,71, ,89, ,-0.1, ,0.9, ,75.3, ,3.6, 
225,Scott Valley,Northeast Plateau,12/25/2017,359,0.63, ,0.10, ,79, ,0.5, ,9.6, ,-4.8, ,-0.4, ,100, ,59, ,92, ,-1.6, ,0.8, ,73.0, ,3.7, 
225,Scott Valley,Northeast Plateau,12/26/2017,360,0.10, ,0.10, ,29, ,0.6, ,0.9, ,-4.9, ,-1.2, ,100, ,98, ,100, ,-1.2, ,1.0, ,86.1, ,3.5, 
225,Scott Valley,Northeast Plateau,12/27/2017,361,0.27, ,0.00, ,48, ,0.6, ,3.9, ,-3.7, ,-0.9, ,100, ,81, ,97, ,-1.3, ,1.0, ,84.5, ,3.8, 
225,Scott Valley,Northeast Plateau,12/28/2017,362,0.17, ,0.10, ,37, ,0.6, ,0.2, ,-2.6, ,-1.4, ,100, ,100, ,100, ,-1.4, ,0.9, ,75.7, ,3.8, 
225,Scott Valley,Northeast Plateau,12/29/2017,363,0.23, ,0.00, ,45, ,0.5, ,0.0, ,-3.5, ,-1.9, ,100, ,99, ,100, ,-1.9, ,1.0, ,88.0, ,4.0, 
225,Scott Valley,Northeast Plateau,12/30/2017,364,0.49, ,0.10, ,60, ,0.7, ,9.8, ,-1.5, ,2.9, ,100, ,77, ,96, ,2.3, ,0.9, ,78.9, ,4.4, 
225,Scott Valley,Northeast Plateau,12/31/2017,365,0.34, ,0.00,R,93, ,0.4, ,5.5, ,-8.3, ,-1.3, ,100, ,82, ,71, ,-5.9, ,1.6, ,135.8, ,3.7, 
225,Scott Valley,Northeast Plateau,1/1/2018,001,0.67, ,0.00, ,87, ,0.4, ,5.8, ,-9.0, ,-3.5, ,93, ,38, ,75, ,-7.2, ,0.9, ,75.5, ,3.0, 
225,Scott Valley,Northeast Plateau,1/2/2018,002,0.81, ,0.00, ,96, ,0.4, ,9.2, ,-8.1, ,-1.9, ,96, ,41, ,77, ,-5.4, ,0.9, ,74.9, ,2.6, 
225,Scott Valley,Northeast Plateau,1/3/2018,003,0.27, ,0.00, ,41, ,0.5, ,3.2, ,-5.3, ,-1.6, ,99, ,71, ,90, ,-3.1, ,0.9, ,75.8, ,2.5, 
225,Scott Valley,Northeast Plateau,1/4/2018,004,1.11, ,0.00, ,74, ,0.5, ,8.8, ,-6.6, ,1.2, ,100, ,40, ,71, ,-3.4, ,2.1, ,183.1, ,2.5, 
225,Scott Valley,Northeast Plateau,1/5/2018,005,1.47, ,2.80, ,37, ,0.6, ,9.1, ,1.0, ,5.5, ,95, ,39, ,63, ,-0.9, ,5.4,R,467.3,R,3.0, 
225,Scott Valley,Northeast Plateau,1/6/2018,006,0.05, ,7.40, ,24, ,0.6, ,2.5, ,-0.4, ,1.0, ,100, ,92, ,98, ,0.8, ,1.5, ,131.7, ,3.4, 
225,Scott Valley,Northeast Plateau,1/7/2018,007,0.11, ,0.10, ,31, ,0.6, ,1.1, ,-4.6, ,-1.0, ,100, ,98, ,100, ,-1.0, ,0.8, ,70.3, ,5.5, 
225,Scott Valley,Northeast Plateau,1/8/2018,008,0.27, ,1.00, ,40, ,0.8, ,8.7, ,-1.5, ,3.2, ,100, ,88, ,100, ,3.2, ,1.2, ,100.0, ,5.5, 
225,Scott Valley,Northeast Plateau,1/9/2018,009,0.46, ,1.20, ,50, ,0.8, ,12.3, ,-0.6, ,4.9, ,100, ,61, ,93, ,3.8, ,1.2, ,103.6, ,6.2, 
225,Scott Valley,Northeast Plateau,1/10/2018,010,0.79, ,1.00, ,85, ,0.7, ,9.9, ,-0.3, ,4.1, ,100, ,70, ,90, ,2.6, ,1.4, ,123.3, ,6.2, 
225,Scott Valley,Northeast Plateau,1/11/2018,011,1.17, ,0.10, ,77, ,0.8, ,15.4, ,0.6, ,6.7, ,100, ,53, ,79, ,3.4, ,2.3, ,196.8, ,6.4, 
225,Scott Valley,Northeast Plateau,1/12/2018,012,0.99, ,0.00, ,96, ,0.6, ,13.0, ,-2.4, ,3.6, ,97, ,44, ,79, ,0.4, ,1.0, ,86.7, ,6.3, 
225,Scott Valley,Northeast Plateau,1/13/2018,013,0.93, ,0.00, ,96, ,0.6, ,12.8, ,-5.0, ,1.4, ,100, ,50, ,85, ,-0.9, ,0.8, ,68.9, ,5.6, 
225,Scott Valley,Northeast Plateau,1/14/2018,014,0.59, ,0.10, ,67, ,0.6, ,10.2, ,-4.3, ,1.6, ,100, ,60, ,91, ,0.3, ,0.8, ,68.3, ,5.2, 
225,Scott Valley,Northeast Plateau,1/15/2018,015,0.72, ,7.70, ,45, ,0.7, ,14.4, ,-3.6, ,4.6, ,100, ,48, ,82, ,1.8, ,2.1, ,177.2, ,5.3, 
225,Scott Valley,Northeast Plateau,1/16/2018,016,0.31, ,1.90, ,45, ,0.9, ,7.6, ,1.9, ,5.2, ,100, ,87, ,97, ,4.7, ,1.2, ,105.1, ,6.0, 
225,Scott Valley,Northeast Plateau,1/17/2018,017,0.71, ,0.00, ,52, ,0.9,Y,15.6, ,4.5, ,8.5, ,100, ,59, ,82,Y,5.7,Y,1.5, ,125.6, ,6.7,Y
225,Scott Valley,Northeast Plateau,1/18/2018,018,0.43, ,9.50,H,29, ,0.8, ,13.7, ,-0.2, ,6.4, ,98, ,57, ,83, ,3.7, ,2.2, ,192.0, ,7.1,Y
225,Scott Valley,Northeast Plateau,1/19/2018,019,0.96, ,0.30, ,107, ,0.6, ,7.4, ,-4.7, ,1.5, ,98, ,51, ,84, ,-0.9, ,1.4, ,119.8, ,6.5, 
225,Scott Valley,Northeast Plateau,1/20/2018,020,0.75, ,0.00, ,90, ,0.5, ,7.3, ,-4.6, ,-0.9, ,97, ,52, ,87, ,-2.8, ,0.9, ,80.4, ,5.6, 
225,Scott Valley,Northeast Plateau,1/21/2018,021,0.19, ,9.20, ,26, ,0.6, ,6.9, ,-3.6, ,0.8, ,99, ,61, ,93, ,-0.2, ,1.9, ,168.0, ,4.9, 
225,Scott Valley,Northeast Plateau,1/22/2018,022,0.80, ,0.20, ,87, ,0.6, ,7.8, ,-3.1, ,1.9, ,100, ,66, ,91, ,0.6, ,1.5, ,131.4, ,5.1, 
225,Scott Valley,Northeast Plateau,1/23/2018,023,0.63, ,0.10, ,76, ,0.6, ,6.5, ,-1.6, ,1.5, ,100, ,81, ,93, ,0.5, ,1.2, ,107.1, ,5.2, 
225,Scott Valley,Northeast Plateau,1/24/2018,024,0.36, ,10.70, ,13, ,0.7, ,8.2, ,-1.0, ,4.7, ,96, ,62, ,81, ,1.6, ,2.9, ,250.6, ,5.4, 
225,Scott Valley,Northeast Plateau,1/25/2018,025,1.03, ,2.30,H,99, ,0.6, ,6.0, ,-2.5, ,1.4, ,100, ,55, ,81, ,-1.4, ,2.0, ,173.5, ,4.8, 
