"","Date","mean_cfs","Qual_Flag","AF"
"12414",1975-09-26,82,"A",162.6457536
"12415",1975-09-27,80,"A",158.678784
"12416",1975-09-28,78,"A",154.7118144
"12417",1975-09-29,78,"A",154.7118144
"12418",1975-09-30,78,"A",154.7118144
"12419",1975-10-01,68,"A",134.8769664
"12420",1975-10-02,71,"A",140.8274208
"12421",1975-10-03,73,"A",144.7943904
"12422",1975-10-04,73,"A",144.7943904
"12423",1975-10-05,72,"A",142.8109056
"12424",1975-10-06,72,"A",142.8109056
"12425",1975-10-07,72,"A",142.8109056
"12426",1975-10-08,73,"A",144.7943904
"12427",1975-10-09,76,"A",150.7448448
"12428",1975-10-10,82,"A",162.6457536
"12429",1975-10-11,85,"A",168.596208
"12430",1975-10-12,90,"A",178.513632
"12431",1975-10-13,98,"A",194.3815104
"12432",1975-10-14,99,"A",196.3649952
"12433",1975-10-15,99,"A",196.3649952
"12434",1975-10-16,99,"A",196.3649952
"12435",1975-10-17,99,"A",196.3649952
"12436",1975-10-18,102,"A",202.3154496
"12437",1975-10-19,103,"A",204.2989344
"12438",1975-10-20,107,"A",212.2328736
"12439",1975-10-21,107,"A",212.2328736
"12440",1975-10-22,107,"A",212.2328736
"12441",1975-10-23,108,"A",214.2163584
"12442",1975-10-24,111,"A",220.1668128
"12443",1975-10-25,149,"A",295.5392352
"12444",1975-10-26,905,"A",1795.053744
"12445",1975-10-27,505,"A",1001.659824
"12446",1975-10-28,349,"A",692.2361952
"12447",1975-10-29,289,"A",573.2271072
"12448",1975-10-30,378,"A",749.7572544
"12449",1975-10-31,450,"A",892.56816
"12450",1975-11-01,350,"A",694.21968
"12451",1975-11-02,310,"A",614.880288
"12452",1975-11-03,308,"A",610.9133184
"12453",1975-11-04,318,"A",630.7481664
"12454",1975-11-05,298,"A",591.0784704
"12455",1975-11-06,291,"A",577.1940768
"12456",1975-11-07,387,"A",767.6086176
"12457",1975-11-08,450,"A",892.56816
"12458",1975-11-09,368,"A",729.9224064
"12459",1975-11-10,375,"A",743.8068
"12460",1975-11-11,380,"A",753.724224
"12461",1975-11-12,327,"A",648.5995296
"12462",1975-11-13,306,"A",606.9463488
"12463",1975-11-14,314,"A",622.8142272
"12464",1975-11-15,1970,"A",3907.465056
"12465",1975-11-16,2000,"A",3966.9696
"12466",1975-11-17,1120,"A",2221.502976
"12467",1975-11-18,790,"A",1566.952992
"12468",1975-11-19,638,"A",1265.4633024
"12469",1975-11-20,564,"A",1118.6854272
"12470",1975-11-21,501,"A",993.7258848
"12471",1975-11-22,460,"A",912.403008
"12472",1975-11-23,432,"A",856.8654336
"12473",1975-11-24,397,"A",787.4434656
"12474",1975-11-25,374,"A",741.8233152
"12475",1975-11-26,364,"A",721.9884672
"12476",1975-11-27,362,"A",718.0214976
"12477",1975-11-28,343,"A",680.3352864
"12478",1975-11-29,325,"A",644.63256
"12479",1975-11-30,311,"A",616.8637728
"12480",1975-12-01,329,"A",652.5664992
"12481",1975-12-02,378,"A",749.7572544
"12482",1975-12-03,392,"A",777.5260416
"12483",1975-12-04,546,"A",1082.9827008
"12484",1975-12-05,1550,"A",3074.40144
"12485",1975-12-06,1750,"A",3471.0984
"12486",1975-12-07,1280,"A",2538.860544
"12487",1975-12-08,1010,"A",2003.319648
"12488",1975-12-09,851,"A",1687.9455648
"12489",1975-12-10,753,"A",1493.5640544
"12490",1975-12-11,684,"A",1356.7036032
"12491",1975-12-12,742,"A",1471.7457216
"12492",1975-12-13,660,"A",1309.099968
"12493",1975-12-14,583,"A",1156.3716384
"12494",1975-12-15,534,"A",1059.1808832
"12495",1975-12-16,516,"A",1023.4781568
"12496",1975-12-17,497,"A",985.7919456
"12497",1975-12-18,476,"A",944.1387648
"12498",1975-12-19,459,"A",910.4195232
"12499",1975-12-20,436,"A",864.7993728
"12500",1975-12-21,423,"A",839.0140704
"12501",1975-12-22,416,"A",825.1296768
"12502",1975-12-23,403,"A",799.3443744
"12503",1975-12-24,394,"A",781.4930112
"12504",1975-12-25,386,"A",765.6251328
"12505",1975-12-26,389,"A",771.5755872
"12506",1975-12-27,440,"A",872.733312
"12507",1975-12-28,425,"A",842.98104
"12508",1975-12-29,434,"A",860.8324032
"12509",1975-12-30,441,"A",874.7167968
"12510",1975-12-31,424,"A",840.9975552
"12511",1976-01-01,386,"A",765.6251328
"12512",1976-01-02,357,"A",708.1040736
"12513",1976-01-03,359,"A",712.0710432
"12514",1976-01-04,353,"A",700.1701344
"12515",1976-01-05,376,"A",745.7902848
"12516",1976-01-06,386,"A",765.6251328
"12517",1976-01-07,367,"A",727.9389216
"12518",1976-01-08,415,"A",823.146192
"12519",1976-01-09,517,"A",1025.4616416
"12520",1976-01-10,470,"A",932.237856
"12521",1976-01-11,431,"A",854.8819488
"12522",1976-01-12,423,"A",839.0140704
"12523",1976-01-13,408,"A",809.2617984
"12524",1976-01-14,398,"A",789.4269504
"12525",1976-01-15,396,"A",785.4599808
"12526",1976-01-16,396,"A",785.4599808
"12527",1976-01-17,396,"A",785.4599808
"12528",1976-01-18,396,"A",785.4599808
"12529",1976-01-19,392,"A",777.5260416
"12530",1976-01-20,384,"A",761.6581632
"12531",1976-01-21,377,"A",747.7737696
"12532",1976-01-22,373,"A",739.8398304
"12533",1976-01-23,370,"A",733.889376
"12534",1976-01-24,366,"A",725.9554368
"12535",1976-01-25,350,"A",694.21968
"12536",1976-01-26,338,"A",670.4178624
"12537",1976-01-27,335,"A",664.467408
"12538",1976-01-28,330,"A",654.549984
"12539",1976-01-29,320,"A",634.715136
"12540",1976-01-30,314,"A",622.8142272
"12541",1976-01-31,307,"A",608.9298336
"12542",1976-02-01,306,"A",606.9463488
"12543",1976-02-02,303,"A",600.9958944
"12544",1976-02-03,298,"A",591.0784704
"12545",1976-02-04,289,"A",573.2271072
"12546",1976-02-05,255,"A",505.788624
"12547",1976-02-06,240,"A",476.036352
"12548",1976-02-07,244,"A",483.9702912
"12549",1976-02-08,256,"A",507.7721088
"12550",1976-02-09,259,"A",513.7225632
"12551",1976-02-10,252,"A",499.8381696
"12552",1976-02-11,245,"A",485.953776
"12553",1976-02-12,245,"A",485.953776
"12554",1976-02-13,251,"A",497.8546848
"12555",1976-02-14,285,"A",565.293168
"12556",1976-02-15,287,"A",569.2601376
"12557",1976-02-16,299,"A",593.0619552
"12558",1976-02-17,372,"A",737.8563456
"12559",1976-02-18,366,"A",725.9554368
"12560",1976-02-19,384,"A",761.6581632
"12561",1976-02-20,383,"A",759.6746784
"12562",1976-02-21,354,"A",702.1536192
"12563",1976-02-22,337,"A",668.4343776
"12564",1976-02-23,322,"A",638.6821056
"12565",1976-02-24,309,"A",612.8968032
"12566",1976-02-25,350,"A",694.21968
"12567",1976-02-26,865,"A",1715.714352
"12568",1976-02-27,1170,"A",2320.677216
"12569",1976-02-28,1600,"A",3173.57568
"12570",1976-02-29,1350,"A",2677.70448
"12571",1976-03-01,1150,"A",2281.00752
"12572",1976-03-02,951,"A",1886.2940448
"12573",1976-03-03,807,"A",1600.6722336
"12574",1976-03-04,696,"A",1380.5054208
"12575",1976-03-05,640,"A",1269.430272
"12576",1976-03-06,596,"A",1182.1569408
"12577",1976-03-07,572,"A",1134.5533056
"12578",1976-03-08,582,"A",1154.3881536
"12579",1976-03-09,556,"A",1102.8175488
"12580",1976-03-10,533,"A",1057.1973984
"12581",1976-03-11,530,"A",1051.246944
"12582",1976-03-12,519,"A",1029.4286112
"12583",1976-03-13,514,"A",1019.5111872
"12584",1976-03-14,502,"A",995.7093696
"12585",1976-03-15,484,"A",960.0066432
"12586",1976-03-16,492,"A",975.8745216
"12587",1976-03-17,566,"A",1122.6523968
"12588",1976-03-18,673,"A",1334.8852704
"12589",1976-03-19,702,"A",1392.4063296
"12590",1976-03-20,642,"A",1273.3972416
"12591",1976-03-21,602,"A",1194.0578496
"12592",1976-03-22,577,"A",1144.4707296
"12593",1976-03-23,566,"A",1122.6523968
"12594",1976-03-24,583,"A",1156.3716384
"12595",1976-03-25,620,"A",1229.760576
"12596",1976-03-26,569,"A",1128.6028512
"12597",1976-03-27,543,"A",1077.0322464
"12598",1976-03-28,521,"A",1033.3955808
"12599",1976-03-29,498,"A",987.7754304
"12600",1976-03-30,477,"A",946.1222496
"12601",1976-03-31,503,"A",997.6928544
"12602",1976-04-01,540,"A",1071.081792
"12603",1976-04-02,517,"A",1025.4616416
"12604",1976-04-03,511,"A",1013.5607328
"12605",1976-04-04,511,"A",1013.5607328
"12606",1976-04-05,526,"A",1043.3130048
"12607",1976-04-06,530,"A",1051.246944
"12608",1976-04-07,531,"A",1053.2304288
"12609",1976-04-08,1100,"A",2181.83328
"12610",1976-04-09,901,"A",1787.1198048
"12611",1976-04-10,765,"A",1517.365872
"12612",1976-04-11,758,"A",1503.4814784
"12613",1976-04-12,673,"A",1334.8852704
"12614",1976-04-13,620,"A",1229.760576
"12615",1976-04-14,578,"A",1146.4542144
"12616",1976-04-15,557,"A",1104.8010336
"12617",1976-04-16,539,"A",1069.0983072
"12618",1976-04-17,516,"A",1023.4781568
"12619",1976-04-18,507,"A",1005.6267936
"12620",1976-04-19,487,"A",965.9570976
"12621",1976-04-20,479,"A",950.0892192
"12622",1976-04-21,535,"A",1061.164368
"12623",1976-04-22,548,"A",1086.9496704
"12624",1976-04-23,560,"A",1110.751488
"12625",1976-04-24,643,"A",1275.3807264
"12626",1976-04-25,793,"A",1572.9034464
"12627",1976-04-26,723,"A",1434.0595104
"12628",1976-04-27,647,"A",1283.3146656
"12629",1976-04-28,557,"A",1104.8010336
"12630",1976-04-29,527,"A",1045.2964896
"12631",1976-04-30,542,"A",1075.0487616
"12632",1976-05-01,717,"A",1422.1586016
"12633",1976-05-02,959,"A",1902.1619232
"12634",1976-05-03,933,"A",1850.5913184
"12635",1976-05-04,904,"A",1793.0702592
"12636",1976-05-05,921,"A",1826.7895008
"12637",1976-05-06,971,"A",1925.9637408
"12638",1976-05-07,934,"A",1852.5748032
"12639",1976-05-08,1080,"A",2142.163584
"12640",1976-05-09,1400,"A",2776.87872
"12641",1976-05-10,1590,"A",3153.740832
"12642",1976-05-11,1540,"A",3054.566592
"12643",1976-05-12,1260,"A",2499.190848
"12644",1976-05-13,1380,"A",2737.209024
"12645",1976-05-14,1660,"A",3292.584768
"12646",1976-05-15,1340,"A",2657.869632
"12647",1976-05-16,1150,"A",2281.00752
"12648",1976-05-17,1110,"A",2201.668128
"12649",1976-05-18,979,"A",1941.8316192
"12650",1976-05-19,881,"A",1747.4501088
"12651",1976-05-20,768,"A",1523.3163264
"12652",1976-05-21,707,"A",1402.3237536
"12653",1976-05-22,682,"A",1352.7366336
"12654",1976-05-23,657,"A",1303.1495136
"12655",1976-05-24,659,"A",1307.1164832
"12656",1976-05-25,634,"A",1257.5293632
"12657",1976-05-26,632,"A",1253.5623936
"12658",1976-05-27,625,"A",1239.678
"12659",1976-05-28,622,"A",1233.7275456
"12660",1976-05-29,566,"A",1122.6523968
"12661",1976-05-30,516,"A",1023.4781568
"12662",1976-05-31,524,"A",1039.3460352
"12663",1976-06-01,506,"A",1003.6433088
"12664",1976-06-02,450,"A",892.56816
"12665",1976-06-03,424,"A",840.9975552
"12666",1976-06-04,410,"A",813.228768
"12667",1976-06-05,380,"A",753.724224
"12668",1976-06-06,378,"A",749.7572544
"12669",1976-06-07,378,"A",749.7572544
"12670",1976-06-08,366,"A",725.9554368
"12671",1976-06-09,359,"A",712.0710432
"12672",1976-06-10,351,"A",696.2031648
"12673",1976-06-11,348,"A",690.2527104
"12674",1976-06-12,349,"A",692.2361952
"12675",1976-06-13,361,"A",716.0380128
"12676",1976-06-14,361,"A",716.0380128
"12677",1976-06-15,329,"A",652.5664992
"12678",1976-06-16,312,"A",618.8472576
"12679",1976-06-17,306,"A",606.9463488
"12680",1976-06-18,302,"A",599.0124096
"12681",1976-06-19,327,"A",648.5995296
"12682",1976-06-20,342,"A",678.3518016
"12683",1976-06-21,338,"A",670.4178624
"12684",1976-06-22,304,"A",602.9793792
"12685",1976-06-23,274,"A",543.4748352
"12686",1976-06-24,247,"A",489.9207456
"12687",1976-06-25,223,"A",442.3171104
"12688",1976-06-26,216,"A",428.4327168
"12689",1976-06-27,199,"A",394.7134752
"12690",1976-06-28,187,"A",370.9116576
"12691",1976-06-29,164,"A",325.2915072
"12692",1976-06-30,155,"A",307.440144
"12693",1976-07-01,143,"A",283.6383264
"12694",1976-07-02,129,"A",255.8695392
"12695",1976-07-03,122,"A",241.9851456
"12696",1976-07-04,112,"A",222.1502976
"12697",1976-07-05,107,"A",212.2328736
"12698",1976-07-06,103,"A",204.2989344
"12699",1976-07-07,101,"A",200.3319648
"12700",1976-07-08,95,"A",188.431056
"12701",1976-07-09,94,"A",186.4475712
"12702",1976-07-10,91,"A",180.4971168
"12703",1976-07-11,84,"A",166.6127232
"12704",1976-07-12,87,"A",172.5631776
"12705",1976-07-13,89,"A",176.5301472
"12706",1976-07-14,90,"A",178.513632
"12707",1976-07-15,90,"A",178.513632
"12708",1976-07-16,92,"A",182.4806016
"12709",1976-07-17,93,"A",184.4640864
"12710",1976-07-18,95,"A",188.431056
"12711",1976-07-19,87,"A",172.5631776
"12712",1976-07-20,88,"A",174.5466624
"12713",1976-07-21,85,"A",168.596208
"12714",1976-07-22,81,"A",160.6622688
"12715",1976-07-23,74,"A",146.7778752
"12716",1976-07-24,75,"A",148.76136
"12717",1976-07-25,75,"A",148.76136
"12718",1976-07-26,73,"A",144.7943904
"12719",1976-07-27,70,"A",138.843936
"12720",1976-07-28,68,"A",134.8769664
"12721",1976-07-29,66,"A",130.9099968
"12722",1976-07-30,61,"A",120.9925728
"12723",1976-07-31,55,"A",109.091664
"12724",1976-08-01,66,"A",130.9099968
"12725",1976-08-02,79,"A",156.6952992
"12726",1976-08-03,66,"A",130.9099968
"12727",1976-08-04,63,"A",124.9595424
"12728",1976-08-05,63,"A",124.9595424
"12729",1976-08-06,69,"A",136.8604512
"12730",1976-08-07,73,"A",144.7943904
"12731",1976-08-08,72,"A",142.8109056
"12732",1976-08-09,68,"A",134.8769664
"12733",1976-08-10,71,"A",140.8274208
"12734",1976-08-11,68,"A",134.8769664
"12735",1976-08-12,62,"A",122.9760576
"12736",1976-08-13,64,"A",126.9430272
"12737",1976-08-14,68,"A",134.8769664
"12738",1976-08-15,77,"A",152.7283296
"12739",1976-08-16,86,"A",170.5796928
"12740",1976-08-17,78,"A",154.7118144
"12741",1976-08-18,83,"A",164.6292384
"12742",1976-08-19,86,"A",170.5796928
"12743",1976-08-20,94,"A",186.4475712
"12744",1976-08-21,96,"A",190.4145408
"12745",1976-08-22,95,"A",188.431056
"12746",1976-08-23,87,"A",172.5631776
"12747",1976-08-24,75,"A",148.76136
"12748",1976-08-25,72,"A",142.8109056
"12749",1976-08-26,69,"A",136.8604512
"12750",1976-08-27,66,"A",130.9099968
"12751",1976-08-28,61,"A",120.9925728
"12752",1976-08-29,61,"A",120.9925728
"12753",1976-08-30,59,"A",117.0256032
"12754",1976-08-31,60,"A",119.009088
"12755",1976-09-01,58,"A",115.0421184
"12756",1976-09-02,58,"A",115.0421184
"12757",1976-09-03,57,"A",113.0586336
"12758",1976-09-04,62,"A",122.9760576
"12759",1976-09-05,57,"A",113.0586336
"12760",1976-09-06,55,"A",109.091664
"12761",1976-09-07,54,"A",107.1081792
"12762",1976-09-08,53,"A",105.1246944
"12763",1976-09-09,55,"A",109.091664
"12764",1976-09-10,56,"A",111.0751488
"12765",1976-09-11,56,"A",111.0751488
"12766",1976-09-12,56,"A",111.0751488
"12767",1976-09-13,57,"A",113.0586336
"12768",1976-09-14,56,"A",111.0751488
"12769",1976-09-15,53,"A",105.1246944
"12770",1976-09-16,60,"A",119.009088
"12771",1976-09-17,64,"A",126.9430272
"12772",1976-09-18,64,"A",126.9430272
"12773",1976-09-19,63,"A",124.9595424
"12774",1976-09-20,67,"A",132.8934816
"12775",1976-09-21,63,"A",124.9595424
"12776",1976-09-22,59,"A",117.0256032
"12777",1976-09-23,58,"A",115.0421184
"12778",1976-09-24,60,"A",119.009088
"12779",1976-09-25,67,"A",132.8934816
"12780",1976-09-26,77,"A",152.7283296
"12781",1976-09-27,79,"A",156.6952992
"12782",1976-09-28,79,"A",156.6952992
"12783",1976-09-29,77,"A",152.7283296
"12784",1976-09-30,72,"A",142.8109056
"12785",1976-10-01,70,"A",138.843936
"12786",1976-10-02,71,"A",140.8274208
"12787",1976-10-03,78,"A",154.7118144
"12788",1976-10-04,78,"A",154.7118144
"12789",1976-10-05,78,"A",154.7118144
"12790",1976-10-06,83,"A",164.6292384
"12791",1976-10-07,86,"A",170.5796928
"12792",1976-10-08,90,"A",178.513632
"12793",1976-10-09,89,"A",176.5301472
"12794",1976-10-10,85,"A",168.596208
"12795",1976-10-11,84,"A",166.6127232
"12796",1976-10-12,84,"A",166.6127232
"12797",1976-10-13,84,"A",166.6127232
"12798",1976-10-14,83,"A",164.6292384
"12799",1976-10-15,76,"A",150.7448448
"12800",1976-10-16,76,"A",150.7448448
"12801",1976-10-17,80,"A",158.678784
"12802",1976-10-18,79,"A",156.6952992
"12803",1976-10-19,73,"A",144.7943904
"12804",1976-10-20,72,"A",142.8109056
"12805",1976-10-21,70,"A",138.843936
"12806",1976-10-22,70,"A",138.843936
"12807",1976-10-23,71,"A",140.8274208
"12808",1976-10-24,80,"A",158.678784
"12809",1976-10-25,80,"A",158.678784
"12810",1976-10-26,81,"A",160.6622688
"12811",1976-10-27,82,"A",162.6457536
"12812",1976-10-28,82,"A",162.6457536
"12813",1976-10-29,82,"A",162.6457536
"12814",1976-10-30,82,"A",162.6457536
"12815",1976-10-31,82,"A",162.6457536
"12816",1976-11-01,82,"A",162.6457536
"12817",1976-11-02,82,"A",162.6457536
"12818",1976-11-03,81,"A",160.6622688
"12819",1976-11-04,80,"A",158.678784
"12820",1976-11-05,80,"A",158.678784
"12821",1976-11-06,80,"A",158.678784
"12822",1976-11-07,80,"A",158.678784
"12823",1976-11-08,80,"A",158.678784
"12824",1976-11-09,80,"A",158.678784
"12825",1976-11-10,78,"A",154.7118144
"12826",1976-11-11,78,"A",154.7118144
"12827",1976-11-12,78,"A",154.7118144
"12828",1976-11-13,81,"A",160.6622688
"12829",1976-11-14,88,"A",174.5466624
"12830",1976-11-15,88,"A",174.5466624
"12831",1976-11-16,89,"A",176.5301472
"12832",1976-11-17,95,"A",188.431056
"12833",1976-11-18,95,"A",188.431056
"12834",1976-11-19,95,"A",188.431056
"12835",1976-11-20,95,"A",188.431056
"12836",1976-11-21,93,"A",184.4640864
"12837",1976-11-22,93,"A",184.4640864
"12838",1976-11-23,93,"A",184.4640864
"12839",1976-11-24,93,"A",184.4640864
"12840",1976-11-25,93,"A",184.4640864
"12841",1976-11-26,93,"A",184.4640864
"12842",1976-11-27,91,"A",180.4971168
"12843",1976-11-28,91,"A",180.4971168
"12844",1976-11-29,92,"A",182.4806016
"12845",1976-11-30,91,"A",180.4971168
"12846",1976-12-01,91,"A",180.4971168
"12847",1976-12-02,88,"A",174.5466624
"12848",1976-12-03,88,"A",174.5466624
"12849",1976-12-04,88,"A",174.5466624
"12850",1976-12-05,86,"A",170.5796928
"12851",1976-12-06,84,"A",166.6127232
"12852",1976-12-07,82,"A",162.6457536
"12853",1976-12-08,83,"A",164.6292384
"12854",1976-12-09,86,"A",170.5796928
"12855",1976-12-10,86,"A",170.5796928
"12856",1976-12-11,86,"A",170.5796928
"12857",1976-12-12,86,"A",170.5796928
"12858",1976-12-13,86,"A",170.5796928
"12859",1976-12-14,86,"A",170.5796928
"12860",1976-12-15,86,"A",170.5796928
"12861",1976-12-16,86,"A",170.5796928
"12862",1976-12-17,86,"A",170.5796928
"12863",1976-12-18,84,"A",166.6127232
"12864",1976-12-19,84,"A",166.6127232
"12865",1976-12-20,84,"A",166.6127232
"12866",1976-12-21,85,"A",168.596208
"12867",1976-12-22,84,"A",166.6127232
"12868",1976-12-23,82,"A",162.6457536
"12869",1976-12-24,80,"A",158.678784
"12870",1976-12-25,80,"A",158.678784
"12871",1976-12-26,80,"A",158.678784
"12872",1976-12-27,80,"A",158.678784
"12873",1976-12-28,80,"A",158.678784
"12874",1976-12-29,80,"A",158.678784
"12875",1976-12-30,80,"A",158.678784
"12876",1976-12-31,79,"A",156.6952992
"12877",1977-01-01,78,"A",154.7118144
"12878",1977-01-02,82,"A",162.6457536
"12879",1977-01-03,85,"A",168.596208
"12880",1977-01-04,83,"A",164.6292384
"12881",1977-01-05,82,"A",162.6457536
"12882",1977-01-06,81,"A",160.6622688
"12883",1977-01-07,78,"A",154.7118144
"12884",1977-01-08,72,"A",142.8109056
"12885",1977-01-09,73,"A",144.7943904
"12886",1977-01-10,80,"A",158.678784
"12887",1977-01-11,78,"A",154.7118144
"12888",1977-01-12,80,"A",158.678784
"12889",1977-01-13,79,"A",156.6952992
"12890",1977-01-14,78,"A",154.7118144
"12891",1977-01-15,78,"A",154.7118144
"12892",1977-01-16,78,"A",154.7118144
"12893",1977-01-17,79,"A",156.6952992
"12894",1977-01-18,80,"A",158.678784
"12895",1977-01-19,80,"A",158.678784
"12896",1977-01-20,82,"A",162.6457536
"12897",1977-01-21,82,"A",162.6457536
"12898",1977-01-22,82,"A",162.6457536
"12899",1977-01-23,83,"A",164.6292384
"12900",1977-01-24,84,"A",166.6127232
"12901",1977-01-25,86,"A",170.5796928
"12902",1977-01-26,86,"A",170.5796928
"12903",1977-01-27,85,"A",168.596208
"12904",1977-01-28,84,"A",166.6127232
"12905",1977-01-29,84,"A",166.6127232
"12906",1977-01-30,83,"A",164.6292384
"12907",1977-01-31,84,"A",166.6127232
"12908",1977-02-01,86,"A",170.5796928
"12909",1977-02-02,88,"A",174.5466624
"12910",1977-02-03,86,"A",170.5796928
"12911",1977-02-04,86,"A",170.5796928
"12912",1977-02-05,80,"A",158.678784
"12913",1977-02-06,87,"A",172.5631776
"12914",1977-02-07,88,"A",174.5466624
"12915",1977-02-08,89,"A",176.5301472
"12916",1977-02-09,96,"A",190.4145408
"12917",1977-02-10,101,"A",200.3319648
"12918",1977-02-11,107,"A",212.2328736
"12919",1977-02-12,106,"A",210.2493888
"12920",1977-02-13,105,"A",208.265904
"12921",1977-02-14,103,"A",204.2989344
"12922",1977-02-15,100,"A",198.34848
"12923",1977-02-16,98,"A",194.3815104
"12924",1977-02-17,96,"A",190.4145408
"12925",1977-02-18,92,"A",182.4806016
"12926",1977-02-19,89,"A",176.5301472
"12927",1977-02-20,90,"A",178.513632
"12928",1977-02-21,96,"A",190.4145408
"12929",1977-02-22,111,"A",220.1668128
"12930",1977-02-23,121,"A",240.0016608
"12931",1977-02-24,122,"A",241.9851456
"12932",1977-02-25,120,"A",238.018176
"12933",1977-02-26,114,"A",226.1172672
"12934",1977-02-27,109,"A",216.1998432
"12935",1977-02-28,106,"A",210.2493888
"12936",1977-03-01,104,"A",206.2824192
"12937",1977-03-02,103,"A",204.2989344
"12938",1977-03-03,96,"A",190.4145408
"12939",1977-03-04,95,"A",188.431056
"12940",1977-03-05,93,"A",184.4640864
"12941",1977-03-06,92,"A",182.4806016
"12942",1977-03-07,90,"A",178.513632
"12943",1977-03-08,91,"A",180.4971168
"12944",1977-03-09,102,"A",202.3154496
"12945",1977-03-10,108,"A",214.2163584
"12946",1977-03-11,112,"A",222.1502976
"12947",1977-03-12,110,"A",218.183328
"12948",1977-03-13,101,"A",200.3319648
"12949",1977-03-14,94,"A",186.4475712
